,ids,texts,user_ids,user_screen_name,sources,retweeteds,retweet_counts,is_quote_statuses,in_reply_to_user_ids,in_reply_to_screen_names,favoriteds,favorite_counts,user_mentionses,created_ats
1170,1370065347844263937,RT @republikaonline: Usulan hak interpelasi terkait dana penanganan Covid-19 Kota Bogor setahun terakhir. https://t.co/FHkmjzaAXh,470066039,mukhitkd,Twitter for Android,False,3,False,,,False,0,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",2021-03-11 17:33:28
1171,1370064871715393546,Kenyan bishops urge citizens to accept the inoculations after a Catholic doctors' association urged to shun COVID-1… https://t.co/lAvCgLBslA,95826512,ucanindonesia,SocialPilot.co,False,0,False,,,False,0,[],2021-03-11 17:31:34
1172,1370064811434868743,@IIUI_OFFICIAL Corona make happy,1206155652021665796,inspirasihakiki,Twitter for Android,False,0,False,274342894.0,IIUI_OFFICIAL,False,0,"[{'screen_name': 'IIUI_OFFICIAL', 'name': 'IIUI', 'id': 274342894, 'id_str': '274342894', 'indices': [0, 14]}]",2021-03-11 17:31:20
1173,1370063898619961349,"RT @humasres_blikot: Jelang libur Isra Miraj Nabi Muhammad SAW dan Hari Raya Nyepi 2021 Jangan berpergian ke luar kota , Tetap semangat dan…",887686430553554944,Polsek_Sukorejo,Twitter for Android,False,4,False,,,False,0,"[{'screen_name': 'humasres_blikot', 'name': 'humasres_blitarkota', 'id': 716979396637106176, 'id_str': '716979396637106176', 'indices': [3, 19]}]",2021-03-11 17:27:42
1174,1370063258577604608,"Terima Vaksin Covid-19, Ratusan Jurnalis di Sumbar Suarakan Pentingnya Vaksinasi https://t.co/G00CqCSMa6 https://t.co/Ci4KUVKH0W",2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:25:10
1175,1370063252323901442,"Positif COVID-19 per 11 Maret 2021 Tambah 5.144, Hanya DKI Jakarta di Atas 1.000 https://t.co/TP1xndf0wU https://t.co/Yhk4ubSBBU",2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:25:08
1176,1370063248892960769,"Sembuh COVID-19 per 11 Maret 2021, Penambahan Tertinggi di Jawa Barat 4.212 https://t.co/xDtaWB2H64 https://t.co/TO3BEW5mTp",2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:25:07
1177,1370063189908463616,Hari Ini 4 Orang Warga Asahan Tepapar Corona - https://t.co/NsqjxVyljL https://t.co/eAvBi8s0p0,447840165,KoranSinggalang,topsatu.com,False,0,False,,,False,0,[],2021-03-11 17:24:53
1178,1370062861158993920,"@AngryBlackLady so, they've opened up a COVID-19 vaccination clinic in Exton, PA, but less affluent suburban areas… https://t.co/ZsBCD9WMsQ",35043484,soulbrotha215,Twitter for Android,False,0,False,46822887.0,AngryBlackLady,False,0,"[{'screen_name': 'AngryBlackLady', 'name': '⚓️🚢Imani Gandy 🚢⚓️', 'id': 46822887, 'id_str': '46822887', 'indices': [0, 15]}]",2021-03-11 17:23:35
1179,1370062729906515968,"RT @dimisdwijiti: how to stay healthy in 2021: 
working out❌
being a shitty potato couch 24/7✔️ https://t.co/GMjpw9P8UG",54456187,sikucingjelek,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'dimisdwijiti', 'name': 'Dimas and 69 others', 'id': 179673829, 'id_str': '179673829', 'indices': [3, 16]}]",2021-03-11 17:23:04
1180,1370062660599902212,@Nadav_Eyal @UdiQimron https://t.co/RNwn2MhjHR,2620303550,vikakesel,Twitter for Android,False,0,False,2657146262.0,Nadav_Eyal,False,0,"[{'screen_name': 'Nadav_Eyal', 'name': 'נדב איל Nadav Eyal', 'id': 2657146262, 'id_str': '2657146262', 'indices': [0, 11]}, {'screen_name': 'UdiQimron', 'name': 'Udi Qimron 😏 אודי קימרון', 'id': 1229368930424250371, 'id_str': '1229368930424250371', 'indices': [12, 22]}]",2021-03-11 17:22:47
1181,1370062035250122755,"Polsek Wonotirto Polres Blitar melaksanakan Pengamanan Wisata Pantai Tambakrejo
Tetap Patuhi protokol kesehatan den… https://t.co/F4mX9uIoRY",998211978660200448,PolsekWonotirto,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 17:20:18
1182,1370061800889151489,"RT @mediaindonesia: Dari tiga spesimen swab asal Kota Kupang yang diperiksa pada Rabu (10/3), seluruhnya negatif covid 19. Sedangkan pada K…",1009382346867392513,Branta_Sena77,Twitter for Android,False,2,False,,,False,0,"[{'screen_name': 'mediaindonesia', 'name': 'Media Indonesia', 'id': 68930552, 'id_str': '68930552', 'indices': [3, 18]}]",2021-03-11 17:19:22
1183,1370061351599575041,"RT @kominfodiy: ⚠️+178 Kasus Positif (10/03)⚠️
Berikut data terbaru pasien COVID-19 di D.I. Yogyakarta, selengkapnya dapat di akses melaui…",424939697,ngobrolinjogja,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'kominfodiy', 'name': 'Dinas Kominfo DIY', 'id': 755673247660650497, 'id_str': '755673247660650497', 'indices': [3, 14]}]",2021-03-11 17:17:35
1184,1370060915752591360,1 Orang Warga Asahan meninggal Karena Covid-19 - https://t.co/QyKTlkiRlK https://t.co/rljm5GIZKT,447840165,KoranSinggalang,topsatu.com,False,0,False,,,False,0,[],2021-03-11 17:15:51
1185,1370060766179594242,"RT @KATADATAcoid: Sebuah penelitian menunjukkan varian baru Covid-19 atau dikenal dengan B.1.1.7 yang pertama kali ditemukan di Inggris, ta…",1128389848140615680,becak125cc,Twitter for Android,False,7,False,,,False,0,"[{'screen_name': 'KATADATAcoid', 'name': 'Katadata.co.id', 'id': 552523769, 'id_str': '552523769', 'indices': [3, 16]}]",2021-03-11 17:15:15
1186,1370060738140594178,"RT @mediaindonesia: Dari tiga spesimen swab asal Kota Kupang yang diperiksa pada Rabu (10/3), seluruhnya negatif covid 19. Sedangkan pada K…",67817901,gielank18,Twitter for Android,False,2,False,,,False,0,"[{'screen_name': 'mediaindonesia', 'name': 'Media Indonesia', 'id': 68930552, 'id_str': '68930552', 'indices': [3, 18]}]",2021-03-11 17:15:09
1187,1370060541054443524,"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimana… https://t.co/wbcuhTVkEi",540625251,PTJASAMARGA,Twitter Web App,False,0,False,,,False,0,[],2021-03-11 17:14:22
1188,1370059337331216390,Covid-19 pandemic: France eases travel for UK and six other countries https://t.co/SO7yNy6Beg https://t.co/0mTTwSFKZY,2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:09:35
1189,1370058883788533765,"Dari tiga spesimen swab asal Kota Kupang yang diperiksa pada Rabu (10/3), seluruhnya negatif covid 19. Sedangkan pa… https://t.co/fWTpFuwlpW",68930552,mediaindonesia,micom,False,2,False,,,False,5,[],2021-03-11 17:07:47
1190,1370058708185583616,"We have COVID-19 vaccines, now what? - CNET https://t.co/8RlCniJ1sy https://t.co/bbKhrzep9w",2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:07:05
1191,1370058701885743105,CSIS: Pemerintah Pusat dan Daerah Kurang Koordinasi dalam Penanganan Pandemi Covid-19 https://t.co/J0MEBrENGe https://t.co/od5NLnnTfg,2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:07:03
1192,1370058675608424449,"😱🙌🏻🎉💥

*Covid-19 please leave soon* https://t.co/rKOdzwGX6V",41091715,darmayanty,Twitter for Android,False,0,True,,,False,0,[],2021-03-11 17:06:57
1193,1370058606490488833,"Obama, Bush, Clinton and Carter promote COVID-19 vaccine in ads - CNET https://t.co/RiutYZxPMr https://t.co/SXKlzBgRVm",2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:06:40
1194,1370058588886949888,Mantan Atlet Indonesia pun Ikut Vaksinasi Covid-19 di Istora Senayan https://t.co/wWVBhXH3aH https://t.co/qDy6jPMpQy,2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:06:36
1195,1370058095452295169,Corona bangsat,880862756005494784,ytrivktyn,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 17:04:39
1196,1370058073474170882,@paradigmyours virus corona keknya,1324188816647712768,dhiazcream2_,Twitter for Android,False,0,False,1.0083089066767688e+18,paradigmyours,False,0,"[{'screen_name': 'paradigmyours', 'name': 'daiphne⁹⁴', 'id': 1008308906676768768, 'id_str': '1008308906676768768', 'indices': [0, 14]}]",2021-03-11 17:04:33
1197,1370057817197965313,Travel Workers Despair a Year Lost to Covid-19 https://t.co/GuC8Ipxbg8 https://t.co/zPWJS9E5Jz,2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-11 17:03:32
1198,1370057809077792768,"RT @oxfara: Daripada ngomongin Meghan dan Harry yang cari sensasi, mending ngomongin pasangan lain yg patut dijadikan panutan. 
Dua imigran…",534398885,fauzan_azhim,Twitter Web App,False,67,True,,,False,0,"[{'screen_name': 'oxfara', 'name': 'Every Issue Is Health Issue', 'id': 31079332, 'id_str': '31079332', 'indices': [3, 10]}]",2021-03-11 17:03:30
1199,1370057771262087174,"#News: Perkembangan COVID-19 di Jakarta per 11 Maret 2021, Warga Diimbau Disiplin 3M https://t.co/uYAVUqVP2y | Berita Jakarta",1610879210,pondokindahinfo,IFTTT,False,0,False,,,False,0,[],2021-03-11 17:03:21
1200,1370057527690420229,Olahraga otomotif nasional kembali menggeliat di tengah pandemi virus corona. Tanada Racing Team sudah siap memanas… https://t.co/iXqh9jQUAS,69183155,detikcom,Echobox,False,0,False,,,False,7,[],2021-03-11 17:02:23
1201,1370057152463798272,RT @kgounews: Victims’ advocates predicted domestic violence would get worse during the COVID-19 pandemic. They say their predictions came…,319199200,StateImpactOK,Twitter for iPhone,False,4,False,,,False,0,"[{'screen_name': 'kgounews', 'name': 'KGOU News', 'id': 19650345, 'id_str': '19650345', 'indices': [3, 12]}]",2021-03-11 17:00:54
1202,1370057072402784260,"Marzuki Mohammad atau Kill The DJ yg turut serta mengikuti vaksinasi mengatakan, sejak dulu ia dan kawan2nya menyua… https://t.co/Q4kZmFkRFB",1305534137747435526,Ngookk_,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 17:00:35
1203,1370057072138592256,"@mahdinosaur13 Mobil Clara masuk ke lobi hotel Mandarin Oriental. Ia menjadi pembicara mewakili bukunya, yang menja… https://t.co/XZ15c6UTd1",1051654604008480768,jr205148,Twitter for Android,False,0,False,1.0516546040084808e+18,jr205148,False,2,"[{'screen_name': 'mahdinosaur13', 'name': '@mahdinosaur belum balik.', 'id': 1361907227095822337, 'id_str': '1361907227095822337', 'indices': [0, 14]}]",2021-03-11 17:00:35
1204,1370056925933572097,"Di Tengah Pandemi COVID-19, Ekspor Gurita Beku Sultra Alami Peningkatan

Baca selengkapnya di sini!… https://t.co/ENpHt1tqQA",1040449533631651840,matamilenialID,TweetDeck,False,0,False,,,False,2,[],2021-03-11 17:00:00
1205,1370056580226412554,"@limkyuniee @GodD4mn1t @_priaKu Doanya tetap .. semoga corona cepat berlalu.. dan semua sehat selalu... amiiinn 
💜💜💜💜💜",2183637368,winterbearel,Twitter for Android,False,0,False,1.205692993824379e+18,limkyuniee,False,0,"[{'screen_name': 'limkyuniee', 'name': 'kyunie😱', 'id': 1205692993824378880, 'id_str': '1205692993824378880', 'indices': [0, 11]}, {'screen_name': 'GodD4mn1t', 'name': 'GoodFather', 'id': 1021348821652029440, 'id_str': '1021348821652029440', 'indices': [12, 22]}, {'screen_name': '_priaKu', 'name': 'RaɦaS', 'id': 4175826792, 'id_str': '4175826792', 'indices': [23, 31]}]",2021-03-11 16:58:37
1206,1370055982504538112,https://t.co/8imRC4xN4t,277796372,bythesea66,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 16:56:15
1207,1370055980554231814,"Infografis Covid19 Kabupaten Magelang hari ini.
Tetap semangat dan patuhi protokol kesehatan.

🌐… https://t.co/9qBN6vVNk7",965778935723077632,kominfomagelang,Twitter Web App,False,1,False,,,False,1,[],2021-03-11 16:56:14
1208,1370055816779210753,@Corona_KafirNw @EmmanuelMacron Sebagai bangsa yg beradap harusnya minta maaf,1356867528388083713,JonPakuan,Twitter Web App,False,0,False,1.3115739791030764e+18,Corona_KafirNw,False,1,"[{'screen_name': 'Corona_KafirNw', 'name': 'Sora TaranBala✝️🇮🇩✝️', 'id': 1311573979103076352, 'id_str': '1311573979103076352', 'indices': [0, 15]}, {'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': 1976143068, 'id_str': '1976143068', 'indices': [16, 31]}]",2021-03-11 16:55:35
1209,1370055814812082179,https://t.co/QYJZwmZxdL,277796372,bythesea66,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 16:55:35
1210,1370055733136388099,"1 Warga Asahan Tepapar Covid-19, 6 Orang Sembuh - https://t.co/zgaAaOodri https://t.co/9k5bNk969Y",447840165,KoranSinggalang,topsatu.com,False,0,False,,,False,0,[],2021-03-11 16:55:15
1211,1370055326385369088,RT @detikcom: Hari ini DKI Jakarta menyumbang 1.754 kasus baru Corona. Berikut daftar penyumbang kasus aktif COVID-19 di DKI: https://t.co/…,774521049304084480,yhono1212,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-11 16:53:38
1212,1370055127906783237,"#Terpopuler Pemerintah memperbarui data sebaran pasien sembuh COVID-19. Per hari ini, dilaporkan ada 8.170 pasien s… https://t.co/jRj6GKaxko",69183155,detikcom,Echobox,False,0,False,,,False,5,[],2021-03-11 16:52:51
1213,1370054642080612359,Hari ini DKI Jakarta menyumbang 1.754 kasus baru Corona. Berikut daftar penyumbang kasus aktif COVID-19 di DKI: https://t.co/kmr9uYjbjF,69183155,detikcom,Echobox,False,1,False,,,False,4,[],2021-03-11 16:50:55
1214,1370053927689887748,Kenapa juga Vaksin Covid-19 hrs dibuat jadi cair padahal lebih mudah dijadikan gas saja jadi buat orang yg takut ja… https://t.co/eKIf3TsmZ9,92441343,Novianto1412,Twitter Web App,False,0,False,,,False,0,[],2021-03-11 16:48:05
1215,1370053855522680833,"Tim Gabungan Kodim 0717/Purwodadi,Polres Grobogan, dan SatpolPP Laksanakan Operasi Penegakkan Disiplin Protokol Kes… https://t.co/RGjEvwzMuo",822413338776715270,kodimpurwodadi,Twitter for Android,False,0,False,,,False,3,[],2021-03-11 16:47:48
1216,1370053649708281862,"Perayaan Hari Raya Nyepi diawali warga Banyuwangi dengan menggelar Melasti. Di masa pandemi COVID-19 ini, Melasti d… https://t.co/Qw85CdFnba",69183155,detikcom,Echobox,False,1,False,,,False,14,[],2021-03-11 16:46:59
1217,1370053636349378563,RT @kgounews: Victims’ advocates predicted domestic violence would get worse during the COVID-19 pandemic. They say their predictions came…,958074678,QuintonChand,Twitter Web App,False,4,False,,,False,0,"[{'screen_name': 'kgounews', 'name': 'KGOU News', 'id': 19650345, 'id_str': '19650345', 'indices': [3, 12]}]",2021-03-11 16:46:55
1218,1370053245121433600,Gegara corona tmpat gua ga ngdain acara isra miraj jadi hampa bener anjir kek gada apa apa cuma slametan di masjid… https://t.co/RIXKOcetCu,1026048817,M_Faris_27,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 16:45:22
1219,1370053220492513289,"JAKARTA – Selain mobil, sepeda listrik juga kini mulai jadi tren baru. Terlebih seiring masa pandemi Covid-19, peng… https://t.co/ryyjn2Ez36",388848045,Radar_Cirebon,WordPress.com,False,0,False,,,False,0,[],2021-03-11 16:45:16
1220,1370053189874020356,RT @detikcom: Pemerintah melaporkan penambahan kasus baru COVID-19 sebanyak 5.144 hari ini. Total kumulatif kasus positif Corona di RI per…,1160764075107737601,yuliakarr,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-11 16:45:09
1221,1370052951255883778,Federasi Perawat Global: 3.000 Perawat Meninggal Dunia Akibat Covid-19 https://t.co/3HqNWCCFHu https://t.co/3gUUb4fnY2,154102750,Beritasatu,beritasatu,False,0,False,,,False,4,[],2021-03-11 16:44:12
1222,1370052666613633025,"4 Pekerja Migran Terpapar Mutasi Virus Covid-19, BP2MI Perketat Pintu Masuk RI https://t.co/COFd7zFP5f",47596019,liputan6dotcom,dlvr.it,False,2,False,,,False,13,[],2021-03-11 16:43:04
1223,1370052343765508099,Transformasi Teater di Masa Covid-19 - https://t.co/oAT0YpV2sg https://t.co/N8KETtjg7Q,282125025,sumselterkini,,False,0,False,,,False,0,[],2021-03-11 16:41:47
1224,1370052337448800257,"RT @detikcom: Pemerintah memperbarui data sebaran pasien sembuh COVID-19. Per hari ini, dilaporkan ada 8.170 pasien sembuh Corona. https://…",1215633833187348480,pij4r,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-11 16:41:46
1225,1370052130447323143,"Baru punya beberapa.. 🙈

Tali Masker Gak Dianjurkan oleh Satgas Covid-19, Ini Penjelasannya https://t.co/BtidViWd47",169909114,ErvanPoetra,Twitter Web App,False,0,False,,,False,0,[],2021-03-11 16:40:56
1226,1370050966414782466,"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimana… https://t.co/RrE8FxPdC7",540625251,PTJASAMARGA,Twitter Web App,False,0,False,,,False,0,[],2021-03-11 16:36:19
1227,1370050872407846914,"RT @T_IndonesiaPost: Update kasus Covid-19 di Indonesia:

+ Positif: 1.403.702
- Meninggal: 38.049
&gt; Sembuh: 1.224.603

Kamis (11/3)",4892782784,gilarius_7,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'T_IndonesiaPost', 'name': 'The Indonesia Post', 'id': 1352549823321264128, 'id_str': '1352549823321264128', 'indices': [3, 19]}]",2021-03-11 16:35:56
1228,1370050869303992321,25 Orang Anggota Koramil 03 Pulau Punjung Jalani Vaksinasi Covid-19 - https://t.co/9LmpG6znZI https://t.co/EywbxKC0yT,447840165,KoranSinggalang,topsatu.com,False,0,False,,,False,0,[],2021-03-11 16:35:56
1229,1370050814295777284,RT @T_IndonesiaPost: Kasus Covid-19 di Jakarta hari ini kembali naik lagi  sampai tercatat 1.754 orang positif.,4892782784,gilarius_7,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'T_IndonesiaPost', 'name': 'The Indonesia Post', 'id': 1352549823321264128, 'id_str': '1352549823321264128', 'indices': [3, 19]}]",2021-03-11 16:35:43
1230,1370050794876190728,Pemerintah melaporkan penambahan kasus baru COVID-19 sebanyak 5.144 hari ini. Total kumulatif kasus positif Corona… https://t.co/TCCCRxKdLR,69183155,detikcom,Echobox,False,1,False,,,False,8,[],2021-03-11 16:35:38
1231,1370050734536814593,"RT @humasjateng: ""ASN harus terbiasa dengan proses digital, agar maksimal bekerja dalam kondisi new normal""

Wagub @TajYasinMZ meminta ASN…",498272759,mudha_satriya,Twitter for Android,False,10,False,,,False,0,"[{'screen_name': 'humasjateng', 'name': 'Humas Jateng', 'id': 2276246437, 'id_str': '2276246437', 'indices': [3, 15]}, {'screen_name': 'TajYasinMZ', 'name': 'Taj Yasin Maimoen', 'id': 965958672797978629, 'id_str': '965958672797978629', 'indices': [115, 126]}]",2021-03-11 16:35:24
1232,1370050663648874497,"RT @dailydoizens: temen temen ada yang mau operslot album 1st player set pc doyoung, postcard taeyong, circle card taeil gak? kebetulan bgt…",1273889170595868678,hijaebiru,Twitter for iPhone,False,20,False,,,False,0,"[{'screen_name': 'dailydoizens', 'name': 'nana | rest collect.', 'id': 1345367270516686850, 'id_str': '1345367270516686850', 'indices': [3, 16]}]",2021-03-11 16:35:07
1233,1370050662340427784,Victims’ advocates predicted domestic violence would get worse during the COVID-19 pandemic. They say their predict… https://t.co/OioZ5OhsCx,19650345,kgounews,Hootsuite Inc.,False,4,False,,,False,0,[],2021-03-11 16:35:06
1234,1370050567247040514,Polres Wonogiri Libur Isro Mi'raj Bagikan 250 Masker dan Himbauan Protokol Kesehatan 5M cegah Covid-19 dan Sosialis… https://t.co/8hZGU0zmHp,1318198459061579776,TmcWonogiri,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 16:34:44
1235,1370050153525080065,"Keren banget nih coin 😂😂😂
Petani crypto tak peduli corona walau tahunan😛 https://t.co/cwosP12Eea",490945164,wayan_ReogRock,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 16:33:05
1236,1370049754458058760,"RT @KemensetnegRI: Vaksin Covid-19 dari Skema Multilateral Tiba di Indonesia

https://t.co/Cph810F5bM

Foto: Lukas dan Rusman - BPMI Setpre…",1203607204219125760,LamonganPospera,Twitter for iPhone,False,18,False,,,False,0,"[{'screen_name': 'KemensetnegRI', 'name': 'Sekretariat Negara', 'id': 3522129133, 'id_str': '3522129133', 'indices': [3, 17]}]",2021-03-11 16:31:30
1237,1370049610283028487,"gila ni wh, wh kr-nya sih rajin kirim ems dah normal ada yg air cargo jg tapi begitu dah sampe ina lama benerr, air… https://t.co/vXsZP0Wsrc",2903716106,wonhuissi,Twitter for Android,False,0,False,,,False,0,[],2021-03-11 16:30:56
1238,1370049448160587778,@BNPB_Indonesia Update Covid-19 nya dong min,1487218201,AkhifaDanie,Twitter for Android,False,0,False,346303384.0,BNPB_Indonesia,False,0,"[{'screen_name': 'BNPB_Indonesia', 'name': 'BNPB Indonesia', 'id': 346303384, 'id_str': '346303384', 'indices': [0, 15]}]",2021-03-11 16:30:17
1239,1370049411040960512,"RT @dailydoizens: temen temen ada yang mau operslot album 1st player set pc doyoung, postcard taeyong, circle card taeil gak? kebetulan bgt…",1363848193390256129,naizeuss,Twitter for iPhone,False,20,False,,,False,0,"[{'screen_name': 'dailydoizens', 'name': 'n', 'id': 1345367270516686850, 'id_str': '1345367270516686850', 'indices': [3, 16]}]",2021-03-11 16:30:08
1240,1370049377843228681,"Pasalnya, ratusan keluarga ini masuk dalam kategori miskin, namun belum mendapatkan bantuan sosial (bansos) selama… https://t.co/jmOngsq1lF",68930552,mediaindonesia,TweetDeck,False,0,False,,,False,2,[],2021-03-11 16:30:00
1241,1370049376802861057,"Varian Baru Corona Tingkatkan Risiko Kematian 104 Persen, Protokol Kesehatan Jangan Kendor

Baca selengkapnya di si… https://t.co/3U7cYy3fGF",1040449533631651840,matamilenialID,TweetDeck,False,0,False,,,False,0,[],2021-03-11 16:30:00
1242,1370049372684087296,@Corona_KafirNw @agama_nusantara Ampun dah 🤣🤣,815290931003826176,blantik_pedhet,Twitter for Android,False,0,False,1.3115739791030764e+18,Corona_KafirNw,False,1,"[{'screen_name': 'Corona_KafirNw', 'name': 'Sora TaranBala✝️🇮🇩✝️', 'id': 1311573979103076352, 'id_str': '1311573979103076352', 'indices': [0, 15]}, {'screen_name': 'agama_nusantara', 'name': 'Agama Kepercayaan Adat Nusantara #lawancorona', 'id': 100436019, 'id_str': '100436019', 'indices': [16, 32]}]",2021-03-11 16:29:59
1243,1370048897477844995,"@Corona_KafirNw @agama_nusantara Polisinya belum khatam baca undang2 mungkin,😅😅",815290931003826176,blantik_pedhet,Twitter for Android,False,0,False,1.3115739791030764e+18,Corona_KafirNw,False,3,"[{'screen_name': 'Corona_KafirNw', 'name': 'Sora TaranBala✝️🇮🇩✝️', 'id': 1311573979103076352, 'id_str': '1311573979103076352', 'indices': [0, 15]}, {'screen_name': 'agama_nusantara', 'name': 'Agama Kepercayaan Adat Nusantara #lawancorona', 'id': 100436019, 'id_str': '100436019', 'indices': [16, 32]}]",2021-03-11 16:28:06
1244,1370048879949844481,"RT @dailydoizens: temen temen ada yang mau operslot album 1st player set pc doyoung, postcard taeyong, circle card taeil gak? kebetulan bgt…",1318348537499766784,canopusmark,Twitter for iPhone,False,20,False,,,False,0,"[{'screen_name': 'dailydoizens', 'name': 'n', 'id': 1345367270516686850, 'id_str': '1345367270516686850', 'indices': [3, 16]}]",2021-03-11 16:28:01
1245,1370048856260366340,"RT @dailydoizens: temen temen ada yang mau operslot album 1st player set pc doyoung, postcard taeyong, circle card taeil gak? kebetulan bgt…",1347851479982379009,sayanghaoshua,Twitter for iPhone,False,20,False,,,False,0,"[{'screen_name': 'dailydoizens', 'name': 'n', 'id': 1345367270516686850, 'id_str': '1345367270516686850', 'indices': [3, 16]}]",2021-03-11 16:27:56
1246,1370048731995725824,"Vaksinasi Covid-19 Tahap Ke-2 Sudah Dimulai, Prioritas Petugas Pelayanan Publik https://t.co/3lgm0MHQqK",745849790332805121,ivooxid,ivoox id,False,0,False,,,False,0,[],2021-03-11 16:27:26
1247,1370048686709907459,"RT @dailydoizens: temen temen ada yang mau operslot album 1st player set pc doyoung, postcard taeyong, circle card taeil gak? kebetulan bgt…",1311869384776794112,chocojhip,Twitter for iPhone,False,20,False,,,False,0,"[{'screen_name': 'dailydoizens', 'name': 'n', 'id': 1345367270516686850, 'id_str': '1345367270516686850', 'indices': [3, 16]}]",2021-03-11 16:27:15
1248,1370048453724708868,"RT @UNICEFIndonesia: Pandemi COVID-19 masih ada. Pastikan Anda tetap berhati-hati dan selalu ingat terapkan langkah-langkah pencegahan 3M,…",322471267,Ricky_Tamba,Twitter for Android,False,4,False,,,False,0,"[{'screen_name': 'UNICEFIndonesia', 'name': 'UNICEF Indonesia', 'id': 65604255, 'id_str': '65604255', 'indices': [3, 19]}]",2021-03-11 16:26:20
1249,1370048426688315394,XL Axiata Selenggarakan Donor Plasma Darah Untuk Pasien Corona https://t.co/ctJasmJMA1,1667410574,kabarsumbar_,WordPress.com,False,0,False,,,False,0,[],2021-03-11 16:26:13
1250,1370048424410804224,XL Axiata Selenggarakan Donor Plasma Darah Untuk Pasien Corona https://t.co/kVOT93vM3U,4631623213,kabarsumbarcom,WordPress.com,False,0,False,,,False,0,[],2021-03-11 16:26:13
1251,1370048419776057348,"@GovInslee @CDCDirector @NCIadvocacy @theNCI @NIHDirector 

People are risking their lives to stay alive and they’r… https://t.co/h4jpW6TKyx",66541850,vkivlighan,Twitter Web App,False,0,False,1077214808.0,GovInslee,False,2,"[{'screen_name': 'GovInslee', 'name': 'Governor Jay Inslee', 'id': 1077214808, 'id_str': '1077214808', 'indices': [0, 10]}, {'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [11, 23]}, {'screen_name': 'NCIadvocacy', 'name': 'NCI Advocacy Office', 'id': 2411159000, 'id_str': '2411159000', 'indices': [24, 36]}, {'screen_name': 'theNCI', 'name': 'National Cancer Institute', 'id': 38530021, 'id_str': '38530021', 'indices': [37, 44]}, {'screen_name': 'NIHDirector', 'name': 'Francis S. Collins', 'id': 124237063, 'id_str': '124237063', 'indices': [45, 57]}]",2021-03-11 16:26:12
1252,1370048214246776833,Polisi melakukan penyemprotan disinfektan serentak di beberapa Pura di Banyuwangi. Ini dilakukan mengantisipasi pen… https://t.co/yKIby5n4Jz,69183155,detikcom,Echobox,False,0,False,,,False,9,[],2021-03-11 16:25:23
1253,1370048090967666693,"RT @dailydoizens: temen temen ada yang mau operslot album 1st player set pc doyoung, postcard taeyong, circle card taeil gak? kebetulan bgt…",1351778914494935042,adorablemarklee,Twitter for Android,False,20,False,,,False,0,"[{'screen_name': 'dailydoizens', 'name': 'n', 'id': 1345367270516686850, 'id_str': '1345367270516686850', 'indices': [3, 16]}]",2021-03-11 16:24:53
